iter	RMSE
219	0.451898423
220	0.4517305628
221	0.4515809187
222	0.4513879381
223	0.4512388639
224	0.4511199576
225	0.4510361298
226	0.4507819021
227	0.4505577733
228	0.4503221344
229	0.4502508169
230	0.4501265127
231	0.4499298443
232	0.4497320968
233	0.449629903
234	0.4494477989
235	0.4493814078
236	0.4493135016
237	0.4492339646
238	0.4491651161
239	0.4489238453
240	0.4485855692
241	0.4484353429
242	0.4482666619
243	0.4482278983
244	0.4481438452
245	0.4480190209
246	0.4478314226
247	0.4477471792
248	0.447600584
249	0.4474322348
250	0.4472234618
251	0.4470285448
252	0.4468540068
253	0.4466287121
254	0.4464219983
255	0.4462533022
256	0.4461456734
257	0.4455955364
258	0.4455076418
259	0.4451657691
260	0.4450208736
261	0.4446811071
262	0.4442863402
263	0.4440066763
264	0.4437862553
265	0.4435165699
266	0.4433407182
267	0.443291721
268	0.4432703499
269	0.4432253907
270	0.443050326
271	0.4428816903
272	0.4424452432
273	0.4424066321
274	0.4422395228
275	0.4421420693
276	0.4420418433
277	0.4420339835
278	0.441802902
279	0.4416871102
280	0.4415000757
281	0.441322845
282	0.4412611779
283	0.4412111312
284	0.4409934269
285	0.4408843018
286	0.4407469953
287	0.4407220221
288	0.4406467965
289	0.4405736363
290	0.4404703544
291	0.4403650128
292	0.4402305643
293	0.4400217257
294	0.4398696253
295	0.4397415682
296	0.439380285
297	0.4392397533
298	0.4390309917
299	0.439022182
300	0.4388817914
301	0.4387996487
302	0.4385311884
303	0.4382752314
304	0.4382386454
305	0.438032111
306	0.4378539854
307	0.4377458981
308	0.4376136131
309	0.437424517
310	0.4373370986
311	0.4370317037
312	0.436975363
313	0.436928749
314	0.436705888
315	0.4365902337
316	0.4363341978
317	0.4362758778
318	0.4361350696
319	0.4358130754
320	0.4357855018
321	0.4354595822
322	0.4353503951
323	0.4353166157
324	0.4351387963
325	0.4350717354
326	0.4349512166
327	0.434702665
328	0.4346723351
329	0.4345543294
330	0.4343791149
331	0.4341156434
332	0.4340513304
333	0.4339600137
334	0.4338047941
335	0.4336844991
336	0.4336318711
337	0.4334708155
338	0.4333388383
339	0.4330271476
340	0.4328830703
341	0.4327974221
342	0.4326719545
343	0.4325957928
344	0.432456997
345	0.4324265002
346	0.4322492216
347	0.4321570425
348	0.4319482215
349	0.4318839686
350	0.4318228182
351	0.4317118209
352	0.4315617225
353	0.4313386808
354	0.4310519697
355	0.4310035312
356	0.430864436
357	0.4307661495
358	0.4305121308
359	0.4302634429
360	0.4300175971
361	0.4299758383
362	0.4298681094
363	0.4297311514
364	0.4296205625
365	0.4295086655
366	0.4293811768
367	0.4292686351
368	0.4291393041
369	0.4288801647
370	0.4287804983
371	0.428711312
372	0.4285295205
373	0.428465461
374	0.4283894434
375	0.427995595
376	0.4278401688
377	0.4278170312
378	0.4277747581
379	0.4276264589
380	0.4275589042
381	0.4274841823
382	0.4274048038
383	0.4272895417
384	0.4272326021
385	0.4271747769
386	0.4271510615
387	0.4270525614
388	0.4268894498
389	0.4267489927
390	0.4265300073
391	0.4264724824
392	0.4262610861
393	0.4262206027
394	0.4260529601
395	0.4258693214
396	0.4257925064
397	0.4256628182
398	0.425598323
399	0.4255730265
400	0.42554661
401	0.4253779261
402	0.4252842505
403	0.4251992702
404	0.4250949596
405	0.4249106574
406	0.4248930808
407	0.4247630112
408	0.4247064183
409	0.4246094855
410	0.4245664189
411	0.4245357453
412	0.4244252472
413	0.424301869
414	0.4242479564
415	0.4241082986
416	0.424088336
417	0.4239293912
418	0.4238507236
419	0.423437643
420	0.4233138488
421	0.4232577179
422	0.4230761062
423	0.4230225339
424	0.4229863091
425	0.4229632704
426	0.4228909695
427	0.4227203989
428	0.4225701259
429	0.4224011301
430	0.4223848408
431	0.4222877793
432	0.4220693349
433	0.4218406426
434	0.4217793811
435	0.4217363588
436	0.4216491246
437	0.4215563611
438	0.4214913305
439	0.4214332879
440	0.4213466216
441	0.4212660853
442	0.4211760105
443	0.4210887613
444	0.4210293628
445	0.4210081602
446	0.4209904168
447	0.4208851802
448	0.4208715906
449	0.4208090333
450	0.4207041217
451	0.42068463
452	0.4204411506
453	0.4202564574
454	0.4201722421
455	0.4201484882
456	0.4201169577
457	0.4199244512
458	0.4199158737
459	0.4197992894
460	0.4196518951
461	0.419603129
462	0.4194906035
463	0.4194436403
464	0.4192877978
465	0.4192008796
466	0.4190373325
467	0.4189481457
468	0.4188755001
469	0.4188281837
470	0.4187861247
471	0.4187760123
472	0.4187049617
473	0.4186141063
474	0.4185516405
475	0.4184763523
476	0.4184481285
477	0.418346872
478	0.4183015664
479	0.4182579084
480	0.4180483112
481	0.4179710202
482	0.4179168158
483	0.4177971929
484	0.4177580932
485	0.4176864061
486	0.4176326639
487	0.4175333297
488	0.4175004801
489	0.4173727826
490	0.4172776941
491	0.4172300639
492	0.4171011404
493	0.4170362898
494	0.4169326637
495	0.416891417
496	0.4168200468
497	0.4167738658
498	0.4167286503
499	0.4166984203
500	0.4166638841
501	0.4166404727
502	0.4165571938
503	0.4165193263
504	0.4163906835
505	0.4163734955
506	0.4163448717
507	0.4162858603
508	0.4162304509
509	0.4161742033
510	0.4160268873
511	0.4159100419
512	0.4158656329
513	0.4158120353
514	0.4157512985
515	0.4157387269
516	0.4156451204
517	0.4155867083
518	0.415584692
519	0.4154923082
520	0.4154515219
521	0.415392161
522	0.4153377726
523	0.4152725061
524	0.4151995949
525	0.4150525285
526	0.4150425289
527	0.4149788455
528	0.4149326556
529	0.4148828075
530	0.4148316845
531	0.4147327557
532	0.4146844935
533	0.4146081774
534	0.4145563797
535	0.4144873281
536	0.4142802751
537	0.4140821772
538	0.4140006427
539	0.4139282796
540	0.4138893865
541	0.4137849255
542	0.4136952745
543	0.4135718412
544	0.4135452262
545	0.4132029939
546	0.4131542471
547	0.4130644678
548	0.4130508131
549	0.4130395676
550	0.4129975481
551	0.4129046192
552	0.4127914835
553	0.4127378942
554	0.4126380491
555	0.4125406695
556	0.4124914568
557	0.412406933
558	0.4123759503
559	0.4123638308
560	0.4123014652
561	0.4122713746
562	0.4122322177
563	0.4121860503
564	0.412024673
565	0.411894922
566	0.4118671716
567	0.4117931222
568	0.4117225924
569	0.4116982564
570	0.4116510862
571	0.4115493498
572	0.4114171952
573	0.4113825451
574	0.4113426068
575	0.4112212899
576	0.4111689003
577	0.4111307847
578	0.4110688057
579	0.4110556512
580	0.4109044584
581	0.4109028146
582	0.4108919911
583	0.4108479603
584	0.4107461241
585	0.4107261102
586	0.4106642709
587	0.4105722388
588	0.4105276756
589	0.4104896748
590	0.4102598732
591	0.4102064845
592	0.4100058983
593	0.4099921264
594	0.4098852799
595	0.4097999906
596	0.4097268764
597	0.4093401843
598	0.4092658021
599	0.4091688638
600	0.409154163
601	0.4091388866
602	0.4090556603
603	0.4090427345
604	0.4089723094
605	0.4089023539
606	0.4088826989
607	0.4088212767
608	0.4087605712
609	0.4084619312
610	0.4084523504
611	0.4084134914
612	0.4083661493
613	0.4083186154
614	0.4082516593
615	0.4082255952
616	0.4081929972
617	0.4081033882
618	0.4080430333
619	0.4080183729
620	0.4079564918
621	0.4077708603
622	0.4077676146
623	0.407518353
624	0.4074869251
625	0.4073074531
626	0.4073009053
627	0.4072775622
628	0.4071712346
629	0.4071429362
630	0.4070565526
631	0.4069710518
632	0.4068807257
633	0.4067219332
634	0.4065339713
635	0.406447837
636	0.4062832368
637	0.4061865628
638	0.4060891039
639	0.4060671393
640	0.4059419426
641	0.4057397712
642	0.405607867
643	0.4055439449
644	0.4055192029
645	0.4054639636
646	0.4054237763
647	0.4053530065
648	0.4052810829
649	0.4052123805
650	0.4051261905
651	0.4051031563
652	0.4050786568
653	0.4050599805
654	0.4049525673
655	0.4047833331
656	0.4047698147
657	0.4047383985
658	0.4046903327
659	0.4046281327
660	0.404619372
661	0.4045093899
662	0.4044217632
663	0.4043567024
664	0.4043490969
665	0.4042525374
666	0.4041600971
667	0.4041212747
668	0.4040777882
669	0.4040753943
670	0.4040600971
671	0.4039515943
672	0.4039141594
673	0.4038423798
674	0.4037945125
675	0.403766016
676	0.4036857916
677	0.4036351084
678	0.4033432686
679	0.4031775343
680	0.4031205083
681	0.4029879591
682	0.4029737578
683	0.4029294174
684	0.4029050629
685	0.4028563125
686	0.4027885912
687	0.4027716659
688	0.4027130473
689	0.4025533416
690	0.4025002233
691	0.4024993399
692	0.4024254242
693	0.4022897456
694	0.4021808013
695	0.4020884863
696	0.4020781461
697	0.4020356537
698	0.402029231
699	0.4019899953
700	0.401960491
701	0.4018956541
702	0.4017416274
703	0.4016974639
704	0.4016349701
705	0.4015290175
706	0.4014283437
707	0.4013973578
708	0.4013346836
709	0.4012634925
710	0.4011622887
711	0.4010892745
712	0.4010516537
713	0.40099131
714	0.4009408977
715	0.400868364
716	0.4008203995
717	0.4007432766
718	0.4006976184
719	0.4006380802
720	0.4005788772
721	0.4005422565
722	0.4002772295
723	0.400255885
724	0.4002096543
725	0.4001613743
726	0.4001083772
727	0.4000936014
728	0.4000504888
729	0.3999963715
730	0.3999567507
731	0.3999411036
732	0.3998812088
733	0.3998519461
734	0.3997837544
735	0.399736845
736	0.3996903314
737	0.3995573011
738	0.3995133457
739	0.3994838444
740	0.3994459417
741	0.3994175868
742	0.399357859
743	0.3993306257
744	0.3992900097
745	0.3992560523
746	0.399229003
747	0.3992062648
748	0.3991284216
749	0.3990325326
750	0.399025169
751	0.3989901227
752	0.3989531702
753	0.3989079377
754	0.398870013
755	0.3988280315
756	0.3987898464
757	0.3986666651
758	0.398664968
759	0.3985578742
760	0.3985179662
761	0.3984873775
762	0.3983798436
763	0.398360583
764	0.3983273134
765	0.3981182705
766	0.39810202
767	0.398057149
768	0.3980025104
769	0.397934226
770	0.3977813365
771	0.3977297381
772	0.397540824
773	0.3974347394
774	0.3973434412
775	0.3972930305
776	0.3972517467
777	0.3972012552
778	0.3971730223
779	0.3971486126
780	0.3971040239
781	0.397057871
782	0.3970430108
783	0.3970144043
784	0.3969893959
785	0.3969574677
786	0.3969565208
787	0.396795986
788	0.3967732732
789	0.3967388728
790	0.3967127205
791	0.3967030589
792	0.396675619
793	0.3965573338
794	0.3964376361
795	0.3963770353
796	0.3963388335
797	0.3962740691
798	0.3962414866
799	0.396210228
800	0.3962043843
801	0.3961241158
802	0.3960403665
803	0.3959323507
804	0.3958615897
805	0.3958243959
806	0.395760547
807	0.395687659
808	0.3956209539
809	0.3955825203
810	0.3955401921
811	0.3955015722
812	0.3954057708
813	0.3953722809
814	0.395313454
815	0.395175933
816	0.395102202
817	0.3950309281
818	0.3949328356
819	0.3948751864
820	0.3948422699
821	0.3947951285
822	0.394740315
823	0.3947024667
824	0.3946814761
825	0.3946550135
826	0.394570886
827	0.394487708
828	0.3944628739
829	0.3944324734
830	0.3943925576
831	0.394294915
832	0.3942746462
833	0.3942444846
834	0.3941223371
835	0.3940533342
836	0.3940153235
837	0.3939840161
838	0.3939147836
839	0.3938017221
840	0.3937519181
841	0.3937066596
842	0.3936041266
843	0.3935975208
844	0.3935163313
845	0.3934477284
846	0.3934347321
847	0.3934262033
848	0.3933905473
849	0.3933744975
850	0.3933551443
851	0.3932913148
852	0.39319713
853	0.3931228677
854	0.3930462602
855	0.3930234419
856	0.3930157826
857	0.392966755
858	0.3929340363
859	0.3928871184
860	0.3928805014
861	0.3928391512
862	0.3928031846
863	0.392778032
864	0.3927439036
865	0.3926762
866	0.3926117647
867	0.3925933976
868	0.3925369967
869	0.3925098033
870	0.3924746736
871	0.3924390217
872	0.3924001514
873	0.3923661612
874	0.3922646303
875	0.3922339847
876	0.3921764099
877	0.392127318
878	0.3920740981
879	0.3920266637
880	0.3919841793
881	0.3919625311
882	0.3919369346
883	0.3919134782
884	0.3918925571
885	0.3918288197
886	0.3917965114
887	0.3917450135
888	0.3916932992
889	0.3916382558
890	0.3916227372
891	0.3915819469
892	0.3914789556
893	0.3914179027
894	0.3913412566
895	0.3913056098
896	0.3912861865
897	0.3912639829
898	0.3912314402
899	0.3912069837
900	0.391179353
901	0.3910291105
902	0.3910107755
903	0.3909785428
904	0.3909647705
905	0.3909008088
906	0.3908332143
907	0.390772911
908	0.3907143796
909	0.3906915144
910	0.390641782
911	0.3906087249
912	0.3905648081
913	0.3905331553
914	0.3905263264
915	0.3904934677
916	0.3904643075
917	0.3904060699
918	0.3903088849
919	0.3902785097
920	0.390260603
921	0.3902286645
922	0.3901484408
923	0.3900614841
924	0.3900501289
925	0.3900363834
926	0.3900030694
927	0.3899709673
928	0.3899433782
929	0.3899170591
930	0.3898442302
931	0.3898270933
932	0.3897837495
933	0.3897172923
934	0.38967747
935	0.3896305087
936	0.3895859594
937	0.3895543243
938	0.3895159416
939	0.3895039499
940	0.3894307028
941	0.3892893056
942	0.3892724798
943	0.3892393636
944	0.3892221976
945	0.3891927924
946	0.3891752682
947	0.3891611685
948	0.3891331822
949	0.3890865334
950	0.3890617008
951	0.3890272853
952	0.3889629099
953	0.3889183694
954	0.3888931211
955	0.3888108108
956	0.3887742385
957	0.3887555543
958	0.388687
959	0.3886691127
960	0.3886274569
961	0.3886142236
962	0.3885728634
963	0.3885249663
964	0.3884910251
965	0.3884530864
966	0.3883800749
967	0.3883107024
968	0.388260844
969	0.3882359788
970	0.3882045261
971	0.3881917725
972	0.3881461995
973	0.3881201305
974	0.388090077
975	0.3880764606
976	0.3880414301
977	0.3880051244
978	0.3879714322
979	0.3879084138
980	0.3878326791
981	0.3877649708
982	0.3877435511
983	0.3877257817
984	0.3876483662
985	0.3876267385
986	0.3875581163
987	0.3875133238
988	0.3875060598
989	0.3874606994
990	0.3874055894
991	0.3873373714
992	0.3872872648
993	0.3872078796
994	0.3871725168
995	0.3871087053
996	0.38702698
997	0.3869827683
998	0.3869314385
999	0.3868842646
