iter	RMSE
169	0.4646707691
170	0.4644169375
171	0.4641908092
172	0.4639020705
173	0.4636615047
174	0.4629923513
175	0.4627623654
176	0.4623829366
177	0.4620896845
178	0.4617832707
179	0.4615206399
180	0.4612972255
181	0.4610464442
182	0.4609156436
183	0.4605956235
184	0.4602902791
185	0.4599874691
186	0.4598481306
187	0.4594680944
188	0.4591441766
189	0.4589785463
190	0.4588584292
191	0.4586185182
192	0.4583979392
193	0.4582112207
194	0.4580487972
195	0.4578848644
196	0.4576520487
197	0.4572986313
198	0.4571003413
199	0.4567811353
200	0.456501418
201	0.456259622
202	0.4561213466
203	0.4559355048
204	0.4557889533
205	0.4556002182
206	0.4554276775
207	0.4552403038
208	0.4550963211
209	0.454922443
210	0.4547624217
211	0.4543059783
212	0.4541604541
213	0.4539020914
214	0.4537382269
215	0.4536318806
216	0.4535814907
217	0.4534842903
218	0.4533203566
219	0.4531561541
220	0.4529565454
221	0.4527926424
222	0.4526502872
223	0.4525228391
224	0.4523646717
225	0.4522884035
226	0.4519972792
227	0.4516544093
228	0.4515928991
229	0.4513824157
230	0.4512955855
231	0.4511608594
232	0.4510938634
233	0.4509668395
234	0.4508212541
235	0.4504301249
236	0.4503246467
237	0.4501676328
238	0.4500570023
239	0.4500404574
240	0.449818512
241	0.4497184541
242	0.4494894025
243	0.4493193843
244	0.4489987253
245	0.4488342245
246	0.4487061684
247	0.4484448979
248	0.4482414414
249	0.4481813778
250	0.4480037908
251	0.4474983716
252	0.4469881681
253	0.4466202293
254	0.4464478062
255	0.4463654833
256	0.4461960908
257	0.4459429439
258	0.4457258452
259	0.4456178006
260	0.4455544288
261	0.4454670044
262	0.445142327
263	0.4450083736
264	0.4447897414
265	0.444547359
266	0.4443130212
267	0.4442462273
268	0.444120591
269	0.4439157931
270	0.4437365058
271	0.4435650278
272	0.4434348326
273	0.4432850314
274	0.443098349
275	0.4428817254
276	0.4426113809
277	0.4423259767
278	0.4423080342
279	0.4421624961
280	0.4420353371
281	0.4418568657
282	0.4417791184
283	0.4417083602
284	0.4416580565
285	0.4415531542
286	0.441379349
287	0.4412820688
288	0.4411747489
289	0.4410122546
290	0.440621836
291	0.4404053097
292	0.4402976556
293	0.4401165021
294	0.4399603238
295	0.439681586
296	0.4395963616
297	0.4395438202
298	0.4394354169
299	0.4392959217
300	0.4392181909
301	0.4391956361
302	0.43906262
303	0.4388589237
304	0.4387994804
305	0.4387427752
306	0.4380141318
307	0.4379292264
308	0.4376795622
309	0.4375466122
310	0.4374880675
311	0.4374293913
312	0.4369709306
313	0.4368600102
314	0.4367248117
315	0.4365879111
316	0.4365381854
317	0.4362645371
318	0.4361186888
319	0.4360464071
320	0.4358051368
321	0.4356007114
322	0.4355069185
323	0.4354828085
324	0.4353910648
325	0.4352017206
326	0.435096523
327	0.434959148
328	0.4349116207
329	0.4347085974
330	0.4346138964
331	0.4341419144
332	0.4340100928
333	0.4338148892
334	0.4336832077
335	0.4333841417
336	0.4332983972
337	0.433138343
338	0.4330712949
339	0.4329980414
340	0.4328686473
341	0.4327476827
342	0.4325144826
343	0.4323785315
344	0.4323083216
345	0.4320572032
346	0.4319312061
347	0.4318383837
348	0.431787243
349	0.4316710793
350	0.4314106959
351	0.4311661547
352	0.4311278361
353	0.4309341713
354	0.4307328239
355	0.430729942
356	0.4306594676
357	0.4305414443
358	0.4303491861
359	0.4303147294
360	0.4302352312
361	0.4302015529
362	0.4300466007
363	0.4299838045
364	0.4299096314
365	0.4298473901
366	0.4297883776
367	0.4296327829
368	0.429549412
369	0.4294158047
370	0.4293673704
371	0.4293147853
372	0.4291860418
373	0.4291295792
374	0.4290083377
375	0.4288537622
376	0.4287369739
377	0.4287180515
378	0.4285208332
379	0.4284532695
380	0.4284017488
381	0.4282739225
382	0.4282507862
383	0.4281052567
384	0.4280317411
385	0.427990547
386	0.4279302801
387	0.4278411176
388	0.4276077548
389	0.4274806068
390	0.4273765277
391	0.4273205418
392	0.4270959381
393	0.4270675125
394	0.4269839876
395	0.4268989712
396	0.4265381608
397	0.4261274833
398	0.4260414759
399	0.4259547954
400	0.4258680795
401	0.4258252514
402	0.4256826122
403	0.4256673732
404	0.4255099193
405	0.4254605361
406	0.4254180757
407	0.4253568672
408	0.4252494064
409	0.4251309057
410	0.4250840416
411	0.4249945559
412	0.4249514722
413	0.424731106
414	0.4245443436
415	0.4244612861
416	0.4243093027
417	0.4240187264
418	0.4237059419
419	0.4235129519
420	0.4234306529
421	0.4233273538
422	0.4232883039
423	0.4232144118
424	0.4230853759
425	0.4230480272
426	0.4229653866
427	0.4228611136
428	0.4228247289
429	0.4227808223
430	0.4227046553
431	0.4225356259
432	0.4224727575
433	0.4224342523
434	0.4223545224
435	0.4222149431
436	0.4221387183
437	0.4220486997
438	0.4219894067
439	0.4219753041
440	0.4219301287
441	0.4218280753
442	0.4215706979
443	0.4214710238
444	0.4213451095
445	0.4213255061
446	0.4211294966
447	0.4210902099
448	0.4209885878
449	0.4207901634
450	0.420719634
451	0.4206791916
452	0.4206213399
453	0.4205705704
454	0.4204428087
455	0.4203200791
456	0.4202493341
457	0.4202053623
458	0.4201930357
459	0.420146239
460	0.4201152063
461	0.4200099075
462	0.4199449046
463	0.4199119465
464	0.4198558571
465	0.4198430468
466	0.4197542047
467	0.4197340647
468	0.4194567702
469	0.4193817935
470	0.4192555389
471	0.4192212444
472	0.4189420823
473	0.4189185309
474	0.4188687657
475	0.4188419484
476	0.4188059719
477	0.4187643066
478	0.4186932454
479	0.4185827254
480	0.4185557388
481	0.4185148706
482	0.4182920984
483	0.4182113701
484	0.4181110237
485	0.4180715677
486	0.4180452919
487	0.4177631501
488	0.4174881847
489	0.4173611091
490	0.4172896584
491	0.4169817952
492	0.4168737707
493	0.4168436072
494	0.4167197024
495	0.4166499073
496	0.4165826358
497	0.4165470117
498	0.4164418186
499	0.4162277499
500	0.4161091107
501	0.4159255256
502	0.4158681112
503	0.4157835898
504	0.4157561283
505	0.4156923187
506	0.4156514031
507	0.4155760877
508	0.4155227484
509	0.4154494876
510	0.4153362552
511	0.4153008242
512	0.4152658649
513	0.4152027367
514	0.4151266857
515	0.4151113315
516	0.4150051494
517	0.4149092727
518	0.4148583075
519	0.4148390914
520	0.4147577087
521	0.4147245381
522	0.41461635
523	0.4145275843
524	0.4144284343
525	0.4143746827
526	0.4141464918
527	0.4140296224
528	0.4139880256
529	0.4139001125
530	0.4137985881
531	0.4137611424
532	0.4137068233
533	0.4136135227
534	0.4133653671
535	0.4133494913
536	0.4132526741
537	0.4131935955
538	0.4131564004
539	0.413104226
540	0.4130879832
541	0.4130484189
542	0.4129432012
543	0.4128932055
544	0.4128703748
545	0.4128429241
546	0.4127845944
547	0.4127748232
548	0.4126859566
549	0.4125838229
550	0.4125389571
551	0.4125121403
552	0.412489699
553	0.4124466146
554	0.4124234035
555	0.4123357824
556	0.4121580707
557	0.412042465
558	0.4118852264
559	0.4118227103
560	0.4117492233
561	0.4117065767
562	0.4116337458
563	0.4115931951
564	0.4115073821
565	0.4114416102
566	0.4113761179
567	0.4113392781
568	0.4113203979
569	0.411257523
570	0.4111477242
571	0.411110885
572	0.4110017438
573	0.4107871734
574	0.4107285508
575	0.4106626508
576	0.4106228637
577	0.4104947253
578	0.4103796781
579	0.4103648212
580	0.4102190845
581	0.410183656
582	0.4101014888
583	0.4100861561
584	0.4099935278
585	0.4099605074
586	0.4098170851
587	0.4097563513
588	0.4097323811
589	0.4096649141
590	0.4096243284
591	0.4095652
592	0.4094946907
593	0.4094526164
594	0.4092969435
595	0.4091724955
596	0.4090835719
597	0.4089848525
598	0.4089627663
599	0.4087978105
600	0.408767758
601	0.4086473374
602	0.4085859102
603	0.4085599581
604	0.4084535332
605	0.4084342984
606	0.4084096561
607	0.408166909
608	0.408110004
609	0.4080674057
610	0.4080120833
611	0.4079796022
612	0.4078969591
613	0.4078831383
614	0.4078203912
615	0.4077670488
616	0.4077025303
617	0.4076881159
618	0.4076361695
619	0.407528507
620	0.4074599008
621	0.4072465018
622	0.4071207519
623	0.4070687733
624	0.4069604519
625	0.4068567816
626	0.4068242528
627	0.4067888517
628	0.406741129
629	0.4066071471
630	0.4065629757
631	0.4064941545
632	0.4064412121
633	0.4063911894
634	0.4063408857
635	0.4062862037
636	0.406190443
637	0.4061594016
638	0.406075816
639	0.4059857186
640	0.4059109381
641	0.40587968
642	0.4058220949
643	0.4057693827
644	0.4056968402
645	0.4056785752
646	0.4056076065
647	0.4055426637
648	0.4055079965
649	0.4053514455
650	0.4053198789
651	0.4052942822
652	0.4052406694
653	0.4052028407
654	0.4051407816
655	0.4050834372
656	0.4049681453
657	0.4049193036
658	0.4048816854
659	0.4048488521
660	0.4048163399
661	0.4047124974
662	0.4046338536
663	0.4045973341
664	0.4045484304
665	0.404502632
666	0.4044465682
667	0.4043309602
668	0.4042007881
669	0.4041587159
670	0.4041306902
671	0.4040972721
672	0.4039900685
673	0.4039629159
674	0.4038987815
675	0.4038809146
676	0.4038588477
677	0.4038387981
678	0.4037725362
679	0.4037344991
680	0.4036558155
681	0.4036214083
682	0.4035892191
683	0.4035781005
684	0.403499245
685	0.4033888628
686	0.4033428187
687	0.4032043043
688	0.4031567232
689	0.4031078356
690	0.4030910676
691	0.4030486923
692	0.4029736547
693	0.4029113977
694	0.4028668851
695	0.4027683981
696	0.4027551636
697	0.4027418251
698	0.4026595103
699	0.4026320987
700	0.4025740584
701	0.4024840979
702	0.4024386796
703	0.4024226672
704	0.4023461922
705	0.402297922
706	0.4022660995
707	0.4020595617
708	0.4020132086
709	0.4019458919
710	0.4019138698
711	0.4018662459
712	0.4018385181
713	0.4017571044
714	0.4017247459
715	0.401637796
716	0.4016052393
717	0.4015827441
718	0.4015471305
719	0.4015193414
720	0.4014458719
721	0.4013805543
722	0.4013025173
723	0.4012550506
724	0.4012035041
725	0.4011480285
726	0.4010934884
727	0.4010360748
728	0.40098167
729	0.4009463323
730	0.4009338537
731	0.4007915841
732	0.4006659182
733	0.4006300701
734	0.4006005211
735	0.4005827342
736	0.4005355111
737	0.400493005
738	0.4004664878
739	0.4003708656
740	0.4002819713
741	0.4002674634
742	0.4001920068
743	0.4001514543
744	0.4001132162
745	0.4000832784
746	0.3997746119
747	0.3997542037
748	0.3996904551
749	0.3996790006
750	0.399619849
751	0.3995842202
752	0.3994978358
753	0.39940454
754	0.3992441541
755	0.3992072364
756	0.3991630368
757	0.399116321
758	0.3990644643
759	0.3989767928
760	0.3989250263
761	0.3988926887
762	0.3988492108
763	0.3988185353
764	0.3988020039
765	0.3987584762
766	0.3987322857
767	0.3987101829
768	0.3986917382
769	0.3986437089
770	0.3985699597
771	0.39854917
772	0.3983968629
773	0.3983477149
774	0.3983010143
775	0.3981778157
776	0.3980957011
777	0.3980564913
778	0.398010441
779	0.3978301314
780	0.3977475307
781	0.3977209496
782	0.3976526797
783	0.3975704899
784	0.3975206857
785	0.3974726425
786	0.3973295251
787	0.3972121921
788	0.3971234777
789	0.3970981516
790	0.3970649988
791	0.3970126727
792	0.3969854009
793	0.3969253028
794	0.3969061483
795	0.396845102
796	0.3967857466
797	0.3967429033
798	0.3967311818
799	0.396705768
800	0.3966813953
801	0.3966289708
802	0.3965494159
803	0.396519333
804	0.396436872
805	0.3963952853
806	0.3963126727
807	0.3962905074
808	0.3962172869
809	0.3961710997
810	0.3961458146
811	0.3961253921
812	0.3960859268
813	0.3960443693
814	0.3960023586
815	0.3959681763
816	0.3959416548
817	0.395898502
818	0.395873341
819	0.3958225666
820	0.3957883109
821	0.3956918474
822	0.3955333838
823	0.3955019815
824	0.3954489371
825	0.3954035356
826	0.3953253742
827	0.3952844893
828	0.3952645841
829	0.395216642
830	0.3951997222
831	0.395158763
832	0.3951356128
833	0.3949830627
834	0.3949503323
835	0.3948981313
836	0.3948320778
837	0.3948001165
838	0.3947476474
839	0.3947144573
840	0.3946316496
841	0.3945915186
842	0.3944719747
843	0.394436932
844	0.394407282
845	0.3943505424
846	0.3943199122
847	0.3943024088
848	0.3942157731
849	0.3941830705
850	0.3941127502
851	0.3940817711
852	0.3940593425
853	0.3940405244
854	0.3940176802
855	0.3939861945
856	0.3939550599
857	0.3939056003
858	0.3938592658
859	0.3938236198
860	0.3937745473
861	0.3937189377
862	0.3936882647
863	0.3936692186
864	0.3936255031
865	0.3935939245
866	0.3935347894
867	0.3934490154
868	0.3933897573
869	0.3933715525
870	0.3933422858
871	0.3932466651
872	0.3931648858
873	0.3930890549
874	0.3930373603
875	0.3930025701
876	0.3929821328
877	0.3929323791
878	0.3928977038
879	0.3928852325
880	0.3927124464
881	0.3926843188
882	0.3926793146
883	0.3926364842
884	0.3925926754
885	0.392586489
886	0.3925745139
887	0.3924979614
888	0.3924698912
889	0.3924406385
890	0.3923615864
891	0.3923082551
892	0.3922789764
893	0.3922450215
894	0.3921788381
895	0.392172145
896	0.3921308116
897	0.3920977769
898	0.3920370252
899	0.3919745204
900	0.3919662915
901	0.3919240495
902	0.3918883614
903	0.3918827396
904	0.3918685829
905	0.3918386009
906	0.3918152334
907	0.3917347787
908	0.3917033342
909	0.3915658075
910	0.3915386435
911	0.391473721
912	0.3913971635
913	0.3913370478
914	0.3912882364
915	0.3912659764
916	0.3912267334
917	0.3911831723
918	0.3911459516
919	0.391105164
920	0.3910524408
921	0.3910294229
922	0.3909522807
923	0.390926418
924	0.3908894193
925	0.3908651835
926	0.3908419788
927	0.3907525276
928	0.3907304251
929	0.3907078687
930	0.3906664213
931	0.3905991362
932	0.3905504532
933	0.3904982926
934	0.3903460652
935	0.3903110583
936	0.3902910697
937	0.390217562
938	0.3901964327
939	0.3900881437
940	0.3900678257
941	0.3899943366
942	0.3898994096
943	0.3898430527
944	0.3898337456
945	0.3897881519
946	0.389745792
947	0.3897036032
948	0.3896962909
949	0.389640795
950	0.3896347269
951	0.3896073354
952	0.3894738976
953	0.3894234136
954	0.38939347
955	0.3893580944
956	0.3892934084
957	0.3891996205
958	0.3891078205
959	0.3889321564
960	0.3888800279
961	0.3888534388
962	0.38881258
963	0.3887852025
964	0.3887671263
965	0.3887502321
966	0.3886792594
967	0.3886499275
968	0.3886044959
969	0.3885403454
970	0.3885110886
971	0.3884140202
972	0.3883244043
973	0.3882570094
974	0.388184318
975	0.38814346
976	0.3880710983
977	0.3880449785
978	0.3880257383
979	0.3880176587
980	0.3879602648
981	0.3879102797
982	0.3878190379
983	0.3878091863
984	0.3877907886
985	0.3877140781
986	0.3876844377
987	0.3876365852
988	0.3876114464
989	0.3875966324
990	0.3875470834
991	0.3875123684
992	0.3874951976
993	0.3874583379
994	0.3874273385
995	0.3874155778
996	0.3873666166
997	0.3873506033
998	0.3873324779
999	0.3873295738
