iter	RMSE
422	0.4194411562
423	0.4193754089
424	0.4191740052
425	0.4191417608
426	0.4190838507
427	0.4189432525
428	0.4188192162
429	0.4186972258
430	0.4185107829
431	0.4184360361
432	0.418394692
433	0.4181694753
434	0.4180868024
435	0.4180466553
436	0.4180308168
437	0.417990522
438	0.4177906624
439	0.4173157054
440	0.4172560157
441	0.4171958929
442	0.4171762364
443	0.4170485213
444	0.4170072709
445	0.41698327
446	0.4168486047
447	0.4168000065
448	0.4167539937
449	0.4166877425
450	0.4166390695
451	0.4164552089
452	0.4164273654
453	0.4163686822
454	0.4163245976
455	0.4162338123
456	0.4161747878
457	0.4161156836
458	0.4160136945
459	0.4158039269
460	0.4156351751
461	0.4155746205
462	0.4154681599
463	0.4154107317
464	0.4153020158
465	0.4152843851
466	0.4151844822
467	0.4151124644
468	0.4149588433
469	0.4148011999
470	0.4146167711
471	0.4144835727
472	0.4143658519
473	0.4143210687
474	0.4143011284
475	0.4142787665
476	0.414069925
477	0.4140436266
478	0.4139588258
479	0.4139277541
480	0.4139037258
481	0.4137548581
482	0.4136470656
483	0.4134195559
484	0.4133220506
485	0.4133124372
486	0.4131776909
487	0.4130244732
488	0.4129031971
489	0.4128368044
490	0.4127609666
491	0.4127229539
492	0.4126558427
493	0.4126005903
494	0.4125631795
495	0.412317013
496	0.4122778312
497	0.4122415284
498	0.4121867081
499	0.4120504689
500	0.4116191969
501	0.4115215507
502	0.411437895
503	0.4114121907
504	0.4112850775
505	0.4110712819
506	0.4110165465
507	0.4108768185
508	0.4108277851
509	0.4107529313
510	0.4107088586
511	0.4106919986
512	0.4106604064
513	0.4106253135
514	0.4105686492
515	0.410524675
516	0.4104883161
517	0.4104304583
518	0.4104146421
519	0.41022227
520	0.4101840103
521	0.4101466175
522	0.4100624695
523	0.4100285524
524	0.409993257
525	0.4096596544
526	0.4096087309
527	0.4094609321
528	0.4094178557
529	0.4092555662
530	0.4091505657
531	0.4091211632
532	0.4089071751
533	0.4088013799
534	0.4087742931
535	0.4086927393
536	0.4085721814
537	0.4084974288
538	0.4084877583
539	0.4084603984
540	0.4084389334
541	0.4083901878
542	0.4083729098
543	0.4083462513
544	0.4082770127
545	0.408226504
546	0.4081697306
547	0.4079637124
548	0.4078811759
549	0.4077801133
550	0.4077459212
551	0.4076802029
552	0.4076497786
553	0.4076034106
554	0.4075802921
555	0.4074910385
556	0.4073533492
557	0.4071894284
558	0.4071718318
559	0.407078065
560	0.4069737619
561	0.4069202257
562	0.4068767426
563	0.4067736664
564	0.4066227502
565	0.40645255
566	0.4064265409
567	0.4063542816
568	0.4062636954
569	0.4062080136
570	0.4060553567
571	0.4060125785
572	0.4059774676
573	0.4059459984
574	0.4059162704
575	0.4058406796
576	0.4057906541
577	0.4056966703
578	0.4056283506
579	0.4055304457
580	0.4054251065
581	0.4054043032
582	0.4052862025
583	0.4051146123
584	0.4050073103
585	0.4049890693
586	0.4048921384
587	0.404830055
588	0.4047892575
589	0.4046460471
590	0.4045330249
591	0.4043647864
592	0.4043070902
593	0.4042694129
594	0.4041494934
595	0.4040593895
596	0.4039918204
597	0.4039190847
598	0.4038086517
599	0.4037809046
600	0.4037398941
601	0.4035903645
602	0.4035545797
603	0.4035073959
604	0.4034741841
605	0.4034383877
606	0.4033388916
607	0.4033148077
608	0.4033006333
609	0.4031921309
610	0.4031600497
611	0.4031273078
612	0.4031032614
613	0.4030385513
614	0.4030132421
615	0.4029248702
616	0.4028615734
617	0.4028298924
618	0.4027185094
619	0.4025938677
620	0.4024712631
621	0.4024265666
622	0.4022521585
623	0.4021755245
624	0.4021437607
625	0.4021113776
626	0.4020817167
627	0.4020403819
628	0.4020099395
629	0.4019566433
630	0.4018986165
631	0.401877429
632	0.4018502364
633	0.4018248072
634	0.401767687
635	0.4016810808
636	0.4016566446
637	0.4016052857
638	0.4015603547
639	0.4014277718
640	0.4013547341
641	0.4013467941
642	0.4013017534
643	0.4011797353
644	0.4011485604
645	0.4011182871
646	0.4010492432
647	0.4010110764
648	0.4009577379
649	0.4009089747
650	0.400874044
651	0.4008053988
652	0.4007114191
653	0.4006891433
654	0.4006047527
655	0.4005206012
656	0.4004666844
657	0.4004268581
658	0.4003765833
659	0.4003018899
660	0.4002580606
661	0.4001911627
662	0.4000962748
663	0.4000454907
664	0.399921195
665	0.3998823383
666	0.3998314592
667	0.3997688501
668	0.3997119382
669	0.399681037
670	0.399652432
671	0.3996199698
672	0.3996128002
673	0.3995598572
674	0.3995187925
675	0.3994735693
676	0.3993683694
677	0.3992517678
678	0.3991792763
679	0.3990794172
680	0.3990242091
681	0.398977845
682	0.3989672679
683	0.3988882953
684	0.3988210534
685	0.3987869984
686	0.3987440103
687	0.3987168921
688	0.3985551134
689	0.398524959
690	0.3984282973
691	0.3983546484
692	0.398305867
693	0.3982595794
694	0.3982503718
695	0.3982194949
696	0.3981839407
697	0.398105923
698	0.3980764914
699	0.3980084866
700	0.3978908581
701	0.3977832013
702	0.3977640509
703	0.3976767598
704	0.3976495063
705	0.3976109232
706	0.3976033676
707	0.3975666849
708	0.397560311
709	0.3975104391
710	0.3974831723
711	0.3974445576
712	0.3973297765
713	0.3973038299
714	0.3972901709
715	0.3972571339
716	0.3972139783
717	0.3971114635
718	0.3970820507
719	0.3970686446
720	0.3970315976
721	0.3969347765
722	0.396898874
723	0.3968635728
724	0.3967138219
725	0.3966684199
726	0.3966344047
727	0.3965665609
728	0.3965154975
729	0.3964665836
730	0.3964515261
731	0.3963688643
732	0.3963280354
733	0.3962820672
734	0.396226468
735	0.3960749054
736	0.3960256493
737	0.3959913069
738	0.3959566056
739	0.3959176262
740	0.3958028845
741	0.3957522435
742	0.3957327932
743	0.3957085275
744	0.3956902465
745	0.3956170449
746	0.395587275
747	0.3955585794
748	0.3954862981
749	0.3954217387
750	0.3952853341
751	0.3952604357
752	0.3952309132
753	0.3952055174
754	0.3951822888
755	0.3951142176
756	0.3950775691
757	0.395044446
758	0.3949329407
759	0.3949021627
760	0.3948511584
761	0.3947916839
762	0.3947334467
763	0.3947073753
764	0.3946814914
765	0.394603207
766	0.3945604771
767	0.3945403903
768	0.3945184549
769	0.3945100677
770	0.3944845332
771	0.3944747896
772	0.394326387
773	0.3942581263
774	0.3941952507
775	0.3941574046
776	0.3940624766
777	0.3940338554
778	0.3940060172
779	0.3939822176
780	0.393966405
781	0.3939238595
782	0.3939029025
783	0.3938768673
784	0.3937788435
785	0.3937352997
786	0.3937047745
787	0.3935704358
788	0.3935040558
789	0.3934948732
790	0.3934753978
791	0.3934047041
792	0.3933812519
793	0.3933213015
794	0.3932422624
795	0.393128819
796	0.3931232458
797	0.3930264886
798	0.3930075927
799	0.3929697993
800	0.3929262109
801	0.392912687
802	0.3928704799
803	0.3927817511
804	0.3927531578
805	0.3926997202
806	0.3925937742
807	0.3924949568
808	0.3924114931
809	0.3923325543
810	0.3923181363
811	0.3922333339
812	0.3922099455
813	0.3921512966
814	0.3921143773
815	0.3920986632
816	0.3919874559
817	0.3919565623
818	0.3919275278
819	0.3918754673
820	0.391795688
821	0.3917761874
822	0.3917489314
823	0.3917139565
824	0.3916875339
825	0.3915997402
826	0.3915766878
827	0.3915412276
828	0.3914982069
829	0.3914640941
830	0.3914496179
831	0.3913938156
832	0.3913493107
833	0.3912756077
834	0.3912390106
835	0.3912069273
836	0.3911558955
837	0.3911465721
838	0.3911194476
839	0.3911002358
840	0.3910061064
841	0.3909765423
842	0.3909488732
843	0.3909117304
844	0.3908671466
845	0.3908156069
846	0.3907787724
847	0.3907040047
848	0.3906943447
849	0.3906380243
850	0.3906163848
851	0.3905878758
852	0.3905747107
853	0.3905525431
854	0.3905254842
855	0.3903921352
856	0.3903675169
857	0.3903277911
858	0.3902359229
859	0.3902185968
860	0.3901738287
861	0.3901090285
862	0.3900897892
863	0.3899271476
864	0.3899225527
865	0.3898946742
866	0.3898663335
867	0.3898127887
868	0.3897271122
869	0.389692432
870	0.3896644551
871	0.3896388864
872	0.3896094439
873	0.3896018736
874	0.3895888301
875	0.3895745675
876	0.3894903132
877	0.3894204328
878	0.3893322824
879	0.3892809557
880	0.3892485733
881	0.3892256616
882	0.3891970901
883	0.389082013
884	0.3890693329
885	0.3890496097
886	0.3890099598
887	0.3889369523
888	0.3889000016
889	0.3888759487
890	0.3888150627
891	0.38880222
892	0.388729364
893	0.3886279335
894	0.388568646
895	0.3885371723
896	0.3884753862
897	0.388427807
898	0.388406061
899	0.3883728933
900	0.3883648925
901	0.3882832676
902	0.3882174365
903	0.3882126528
904	0.3882041797
905	0.3881913797
906	0.3880856482
907	0.3880640224
908	0.3880341352
909	0.3880004073
910	0.38797776
911	0.3879346729
912	0.3878952761
913	0.3878618495
914	0.3878495872
915	0.3877564616
916	0.3877035377
917	0.3876033727
918	0.3875913117
919	0.3875762473
920	0.3875295454
921	0.3875094676
922	0.3874718369
923	0.3874400737
924	0.3873579123
925	0.3873392683
926	0.3873149646
927	0.3872871854
928	0.3872494309
929	0.3872206115
930	0.3871870485
931	0.3871504352
932	0.3871270895
933	0.3870969291
934	0.3870074811
935	0.3869622134
936	0.3869353948
937	0.3869042393
938	0.3868813844
939	0.3868636274
940	0.3868381437
941	0.38682655
942	0.3867766404
943	0.3867234058
944	0.3867011209
945	0.3866428697
946	0.3865913728
947	0.3865606609
948	0.3865497885
949	0.3865238141
950	0.3864742824
951	0.3864339622
952	0.3864007958
953	0.3863683335
954	0.3863264762
955	0.3862464635
956	0.3862367082
957	0.38615617
958	0.3861276912
959	0.3861094569
960	0.3861028701
961	0.3860924577
962	0.3860491897
963	0.3860287247
964	0.3860230593
965	0.3859737304
966	0.3859483524
967	0.3859236219
968	0.3858708375
969	0.3858328737
970	0.3857516864
971	0.3856874271
972	0.3856756717
973	0.3856520443
974	0.3856299494
975	0.3855837984
976	0.3855358645
977	0.3855061807
978	0.385486713
979	0.3854003951
980	0.3853619951
981	0.3853507294
982	0.3853213419
983	0.3853002664
984	0.3852130342
985	0.3851706299
986	0.3851294298
987	0.3850896233
988	0.3850666872
989	0.3849816612
990	0.3848974283
991	0.3848476629
992	0.3847440671
993	0.384706805
994	0.3846840436
995	0.3846358239
996	0.3846274094
997	0.3846215709
998	0.3845623602
999	0.3845297484
